"ID","Card","LocationCode","LocationName","Province","Country","Year","StartDate","Season","TimeStart","TimeEnd","Compiler","CountType","Shoreline","OpenWater","WetlandCondition","WetlandThreat","CountCondition","NoCount","TotalCount","TotalSpecies","Notes","record_status","Survey_notes","SppRef","WetIntCode","Odr","Family","Genus","Species","Common_group","Common_species","Count","Pairs","Breeding_code","Count_id","Y","X"
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"TADCA",NA,NA,NA,"South African Shelduck","Shelduck","South African",9,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",5,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",3,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",3,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",7,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,NA,NA,NA,NA,"Cape Wagtail","Wagtail","Cape",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",40,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",5,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,"CHLLE",NA,NA,NA,"White-winged Tern","Tern","White-winged",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",8,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"ANHME",NA,NA,NA,"African Darter","Darter","African",0,NA,NA,NA,-28.77028,24.80158
