"Pentad","year","site_id","log_dist_coast","watext","log_watext","watrec","ndvi","elev","prcp","tdiff","watext:watrec"
"2220_3015",2010,61,6.07295414052739,2348,7.76174498465891,1.91953606560661,0.399790567440659,440.086721727353,40.8541666666667,13.4729166666666,4507.07068204432
"2220_3015",2011,61,6.07295414052739,2348,7.76174498465891,1.76744178281165,0.374481352780007,440.086721727353,38.9791666666667,14.0270833333333,4149.95330604175
"2220_3015",2012,61,6.07295414052739,2348,7.76174498465891,1.57192418909985,0.343610159503316,440.086721727353,28.25,14.7020833333334,3690.87799600645
"2220_3020",2010,62,6.06139189884017,2544,7.84188592898462,1.93282609499396,0.410475351248628,432.93353540722,40.3541666666667,13.5166666666667,4917.10958566463
"2220_3020",2011,62,6.06139189884017,2544,7.84188592898462,1.68552198614774,0.369692761556841,432.93353540722,38,14.05,4287.96793275985
"2220_3020",2012,62,6.06139189884017,2544,7.84188592898462,1.58306425772103,0.35144608012989,432.93353540722,27.8333333333333,14.70625,4027.3154716423
"2220_3030",2010,64,6.03631663605018,0,0,0,0.436668320609279,412.317150109331,41.7083333333333,13.6375,0
"2220_3030",2011,64,6.03631663605018,0,0,0,0.36627102845293,412.317150109331,39.0833333333333,14.175,0
"2220_3030",2012,64,6.03631663605018,0,0,0,0.359067978923209,412.317150109331,28.7083333333333,14.8208333333333,0
"2220_3100",2010,70,5.96031860781256,2599,7.86326672400957,1.60590984289527,0.490845727721704,280.233663700136,41.1458333333333,14.8166666666667,4173.75968168481
"2220_3100",2011,70,5.96031860781256,2599,7.86326672400957,1.35350376157757,0.455019198363223,280.233663700136,37.6041666666667,15.3145833333333,3517.7562763401
"2220_3100",2012,70,5.96031860781256,2599,7.86326672400957,1.275374044511,0.405204060209468,280.233663700136,28.8333333333333,15.9104166666666,3314.69714168409
"2220_3105",2010,71,5.94816696793094,2881,7.96623977655947,1.59504164959716,0.50333644369413,270.579477873125,41.4791666666667,15.0291666666666,4595.31499248942
"2220_3105",2011,71,5.94816696793094,2881,7.96623977655947,1.43861395602895,0.462413244771631,270.579477873125,37.5416666666667,15.5375,4144.6468073194
"2220_3105",2012,71,5.94816696793094,2881,7.96623977655947,1.35689744640175,0.426467871290326,270.579477873125,29.0416666666667,16.1125,3909.22154308344
"2220_3110",2010,72,5.93621342740959,3827,8.25009775257285,1.72248265555089,0.508156516019035,227.400072774778,39.9791666666667,15.3208333333333,6591.94112279326
"2220_3110",2011,72,5.93621342740959,3827,8.25009775257285,1.63460308694755,0.463583903282413,227.400072774778,35.8958333333333,15.81875,6255.62601374827
"2220_3110",2012,72,5.93621342740959,3827,8.25009775257285,1.31455476165304,0.41947611767897,227.400072774778,28.0625,16.3916666666666,5030.80107284618
"2220_3115",2010,73,5.92448280281626,3967,8.28601746840476,1.55357193917947,0.514383081762747,221.210468595754,40.0416666666667,15.4604166666667,6163.01988272496
"2220_3115",2011,73,5.92448280281626,3967,8.28601746840476,1.51472642888906,0.476767855976531,221.210468595754,35.4375,15.95,6008.9197434029
"2220_3115",2012,73,5.92448280281626,3967,8.28601746840476,1.23214424810959,0.434905948025351,221.210468595754,27.8958333333333,16.5041666666667,4887.91623225074
"2225_2845",2010,74,6.27780453214661,501,6.21860011969173,2.09920607311549,0.384603515668274,681.947656333926,28.375,15.8395833333333,1051.70224263086
"2225_2845",2011,74,6.27780453214661,501,6.21860011969173,2.18800683380103,0.379890164400558,681.947656333926,29.8541666666667,16.3583333333334,1096.19142373432
"2225_2845",2012,74,6.27780453214661,501,6.21860011969173,2.09166879256631,0.287010107015458,681.947656333926,21.2083333333333,17.1,1047.92606507572
"2225_2855",2010,76,6.25338368629511,514,6.24416690066374,1.71143787850982,0.38422973897536,661.45685479489,29.5416666666667,15.8541666666667,879.679069554047
"2225_2855",2011,76,6.25338368629511,514,6.24416690066374,1.94274178748394,0.353456334725932,661.45685479489,31.1041666666667,16.375,998.569278766745
"2225_2855",2012,76,6.25338368629511,514,6.24416690066374,1.79064966048816,0.295960824888817,661.45685479489,21.8333333333333,17.0916666666667,920.393925490914
"2225_2910",2010,79,6.21637599619378,77,4.35670882668959,1.74025974025974,0.377797612313918,665.582165239644,31.25,15.60625,134
"2225_2910",2011,79,6.21637599619378,77,4.35670882668959,1.22077922077922,0.335873572261933,665.582165239644,33.7083333333333,16.1458333333334,93.9999999999999
"2225_2910",2012,79,6.21637599619378,77,4.35670882668959,1.09090909090909,0.270625584091446,665.582165239644,22.6875,16.8458333333334,83.9999999999999
"2225_2915",2010,80,6.20393426088049,2849,7.9550742732627,1.66233766233766,0.34965741268256,677.618788243556,31.4166666666667,15.425,4735.99999999999
"2225_2915",2011,80,6.20393426088049,2849,7.9550742732627,1.63636363636364,0.307740042239506,677.618788243556,33.5625,15.95,4662.00000000001
"2225_2915",2012,80,6.20393426088049,2849,7.9550742732627,1.61003861003861,0.244265421573532,677.618788243556,22.6458333333333,16.6541666666667,4587
"2225_3005",2010,90,6.07986174359057,1,0.693147180559945,1,0.38335322897763,570.817098741958,45.1041666666667,13.0395833333333,1
"2225_3005",2011,90,6.07986174359057,1,0.693147180559945,1,0.335887387962849,570.817098741958,44.125,13.5895833333334,1
"2225_3005",2012,90,6.07986174359057,1,0.693147180559945,1,0.300787932571865,570.817098741958,32.2083333333333,14.2729166666667,1
"2225_3015",2010,92,6.05562340790227,92,4.53259949315326,1.58695652173913,0.396625968255258,489.322622284442,45.6875,13.1625,146
"2225_3015",2011,92,6.05562340790227,92,4.53259949315326,2.05434782608696,0.348338711195947,489.322622284442,44.0208333333333,13.7166666666667,189
"2225_3015",2012,92,6.05562340790227,92,4.53259949315326,2.07608695652174,0.334845009008743,489.322622284442,32.3333333333333,14.3833333333334,191
"2225_3020",2010,93,6.04365555907047,2,1.09861228866811,2,0.402777323508614,518.638531943444,47.3125,13.0604166666667,4
"2225_3020",2011,93,6.04365555907047,2,1.09861228866811,1.5,0.364247415103014,518.638531943444,45.25,13.6125,3
"2225_3020",2012,93,6.04365555907047,2,1.09861228866811,1.5,0.346887911237808,518.638531943444,33.5,14.2645833333334,3
"2225_3035",2010,96,6.00574746543678,42,3.76120011569356,1.73809523809524,0.348174334717991,464.001546908283,46.2708333333333,13.3645833333334,73.0000000000001
"2225_3035",2011,96,6.00574746543678,42,3.76120011569356,1.26190476190476,0.330821480845564,464.001546908283,43.2916666666667,13.8729166666667,52.9999999999999
"2225_3035",2012,96,6.00574746543678,42,3.76120011569356,1.64285714285714,0.312496787039601,464.001546908283,32.75,14.5395833333334,68.9999999999999
"2225_3045",2010,98,5.97921367240751,134,4.90527477843843,1.34236431226766,0.369258089910459,407.007361666568,45.0625,13.7833333333334,179.876817843866
"2225_3045",2011,98,5.97921367240751,134,4.90527477843843,1.2773531598513,0.358941317271301,407.007361666568,42.0833333333333,14.2875,171.165323420074
"2225_3045",2012,98,5.97921367240751,134,4.90527477843843,1.33478066914498,0.333882030093234,407.007361666568,32.0416666666667,14.9208333333333,178.860609665427
"2225_3055",2010,100,5.95313575912891,292,5.68017260901707,1.36635471353572,0.46331380851547,347.29447016793,43.4583333333333,14.3,398.97557635243
"2225_3055",2011,100,5.95313575912891,292,5.68017260901707,1.43483223008446,0.435377575216044,347.29447016793,39.8958333333333,14.8041666666667,418.971011184662
"2225_3055",2012,100,5.95313575912891,292,5.68017260901707,1.30472494864186,0.409742715808246,347.29447016793,30.75,15.43125,380.979685003423
"2225_3100",2010,101,5.94031597717273,217,5.38449506278909,1.05170765150558,0.493831973718461,324.848547443913,42.625,14.56875,228.220560376711
"2225_3100",2011,101,5.94031597717273,217,5.38449506278909,1.17592509065979,0.451253523435726,324.848547443913,38.9166666666667,15.0770833333333,255.175744673174
"2225_3100",2012,101,5.94031597717273,217,5.38449506278909,1.0506071048406,0.425744703723464,324.848547443913,29.9791666666667,15.6791666666666,227.98174175041
"2225_3105",2010,102,5.92766935522839,419,6.04025471127741,1.36214575843877,0.507348921812979,319.609925317601,42.9583333333333,14.7916666666667,570.739072785845
"2225_3105",2011,102,5.92766935522839,419,6.04025471127741,1.47749194640273,0.432631355118619,319.609925317601,39.0833333333333,15.2854166666667,619.069125542744
"2225_3105",2012,102,5.92766935522839,419,6.04025471127741,1.16429338437836,0.425772449921536,319.609925317601,30.3541666666667,15.8770833333333,487.838928054533
"2225_3110",2010,103,5.91521650134492,795,6.67959918584438,1.2755597584641,0.493631984742267,288.878336693609,42.3125,15.1291666666666,1014.07000797896
"2225_3110",2011,103,5.91521650134492,795,6.67959918584438,1.33886442664775,0.423573255210689,288.878336693609,38.2708333333333,15.6229166666667,1064.39721918496
"2225_3110",2012,103,5.91521650134492,795,6.67959918584438,1.07033304766689,0.412079356826746,288.878336693609,29.6666666666667,16.2104166666667,850.914772895178
"2225_3115",2010,104,5.90298360354967,1770,7.47929963778283,1.55153424082648,0.510454785119649,254.289555293543,40.4583333333333,15.4104166666667,2746.21560626287
"2225_3115",2011,104,5.90298360354967,1770,7.47929963778283,1.55736716863032,0.468777298583712,254.289555293543,35.9375,15.8979166666667,2756.53988847567
"2225_3115",2012,104,5.90298360354967,1770,7.47929963778283,1.2896395772969,0.427188279941731,254.289555293543,28.1875,16.4854166666666,2282.66205181551
"2230_2825",2010,106,6.31507055824889,478,6.17170059741091,2.01460732084551,0.380217355278764,741.363156464045,29.6666666666667,15.6375,962.982299364154
"2230_2825",2011,106,6.31507055824889,478,6.17170059741091,2.0554996358399,0.376212365827794,741.363156464045,31.1458333333333,16.1479166666667,982.528825931472
"2230_2825",2012,106,6.31507055824889,478,6.17170059741091,1.98037627149158,0.311782132418961,741.363156464045,21.75,16.95625,946.619857772975
"2230_2835",2010,108,6.29123743506876,620,6.43133108193348,1.97006480684522,0.388410440287121,703.505276230717,28.7708333333333,15.70625,1221.44018024404
"2230_2835",2011,108,6.29123743506876,620,6.43133108193348,1.95524910131133,0.407314311917454,703.505276230717,30.1041666666667,16.2125,1212.25444281302
"2230_2835",2012,108,6.29123743506876,620,6.43133108193348,1.93265530859197,0.323673398057535,703.505276230717,21.6458333333333,17.0041666666666,1198.24629132702
"2230_2845",2010,110,6.26646304429638,126,4.84418708645859,1.9956759077527,0.391205206085774,701.417151595679,29.8333333333333,15.7333333333333,251.45516437684
"2230_2845",2011,110,6.26646304429638,126,4.84418708645859,2.16281280667321,0.391014998669938,701.417151595679,31.8333333333333,16.2583333333333,272.514413640825
"2230_2845",2012,110,6.26646304429638,126,4.84418708645859,1.91888493621197,0.335505588109243,701.417151595679,22.5416666666667,17.0145833333334,241.779501962708
"2230_2850",2010,111,6.25399758978094,228,5.43372200355424,2.3859649122807,0.425141835588706,688.632351673997,29.2916666666667,15.7375,544
"2230_2850",2011,111,6.25399758978094,228,5.43372200355424,2.5219298245614,0.40871410060328,688.632351673997,31.3333333333333,16.2604166666667,574.999999999999
"2230_2850",2012,111,6.25399758978094,228,5.43372200355424,2.19298245614035,0.345798439341379,688.632351673997,22.0625,17.0125,500
"2230_2945",2010,122,6.11409415081719,37,3.63758615972639,0.945836873406967,0.335482178254404,613.854534316578,36.0416666666667,13.8958333333334,34.9959643160578
"2230_2945",2011,122,6.11409415081719,37,3.63758615972639,1.51454970263381,0.325926948762712,613.854534316578,35.875,14.4583333333333,56.038338997451
"2230_2945",2012,122,6.11409415081719,37,3.63758615972639,1.24373406966865,0.287822805627142,613.854534316578,25.7083333333333,15.1541666666667,46.0181605777401
"2230_2950",2010,123,6.10131551812304,339,5.82894561761021,1.00404521393403,0.321710343681078,597.011185300667,38.625,13.6333333333334,340.371327523636
"2230_2950",2011,123,6.10131551812304,339,5.82894561761021,1.0128868958184,0.318826394322594,597.011185300667,38.6041666666667,14.1895833333333,343.368657682438
"2230_2950",2012,123,6.10131551812304,339,5.82894561761021,0.959836804512147,0.267964409077643,597.011185300667,27.8333333333333,14.8645833333333,325.384676729618
"2230_3005",2010,126,6.06322581251631,4,1.6094379124341,1,0.371404223697481,563.022202645358,45.9583333333333,12.9895833333333,4
"2230_3005",2011,126,6.06322581251631,4,1.6094379124341,1,0.351673333407219,563.022202645358,45.1041666666667,13.55,4
"2230_3005",2012,126,6.06322581251631,4,1.6094379124341,1,0.291044058635989,563.022202645358,33.625,14.21875,4
"2230_3020",2010,129,6.02577056113692,2,1.09861228866811,1,0.374097127866914,519.775743046732,46.9375,12.8979166666667,2
"2230_3020",2011,129,6.02577056113692,2,1.09861228866811,2,0.342843702164214,519.775743046732,44.875,13.4291666666666,4
"2230_3020",2012,129,6.02577056113692,2,1.09861228866811,1,0.328733157462059,519.775743046732,34.1041666666667,14.1104166666667,2
"2230_3035",2010,132,5.98802053217929,69,4.24849524204936,1.05797101449275,0.356484390131257,505.941499011677,52.4166666666667,13.0604166666667,72.9999999999998
"2230_3035",2011,132,5.98802053217929,69,4.24849524204936,1.17391304347826,0.356664770508308,505.941499011677,50.0625,13.575,80.9999999999999
"2230_3035",2012,132,5.98802053217929,69,4.24849524204936,1.3768115942029,0.338435661595588,505.941499011677,37.875,14.2354166666667,95.0000000000001
"2230_3045",2010,134,5.96051874141391,284,5.65248918026865,1.10915492957746,0.376354802818255,427.331456471033,47.3541666666667,13.5833333333334,314.999999999999
"2230_3045",2011,134,5.96051874141391,284,5.65248918026865,1.03521126760563,0.346760731571247,427.331456471033,44.6458333333333,14.0916666666667,293.999999999999
"2230_3045",2012,134,5.96051874141391,284,5.65248918026865,1.11267605633803,0.342323516795732,427.331456471033,34.3541666666667,14.7395833333333,316.000000000001
"2230_3050",2010,135,5.94691624858066,9,2.30258509299405,1.77777777777778,0.384220496604155,450.749089416661,49.1041666666667,13.5875,16
"2230_3050",2011,135,5.94691624858066,9,2.30258509299405,1.44444444444444,0.372558059981862,450.749089416661,46.0833333333333,14.0916666666666,13
"2230_3050",2012,135,5.94691624858066,9,2.30258509299405,1.33333333333333,0.365168537690456,450.749089416661,35.3541666666667,14.7229166666667,12
"2230_3055",2010,136,5.93343598577179,489,6.19440539110467,1.24128170380646,0.420029645158728,386.348621614009,46.7083333333333,13.9979166666667,606.986753161359
"2230_3055",2011,136,5.93343598577179,489,6.19440539110467,1.38032539752544,0.390833771520714,386.348621614009,43.75,14.5,674.97911938994
"2230_3055",2012,136,5.93343598577179,489,6.19440539110467,1.07770088766649,0.38688887193686,386.348621614009,33.5416666666667,15.125,526.995734068914
"2230_3100",2010,137,5.92010185706482,311,5.74300318780948,1.12536557079468,0.422803132378317,371.682510702673,47.2916666666667,14.2395833333333,349.988692517145
"2230_3100",2011,137,5.92010185706482,311,5.74300318780948,1.12536557079468,0.378376508917718,371.682510702673,44,14.7541666666667,349.988692517145
"2230_3100",2012,137,5.92010185706482,311,5.74300318780948,1.03857402178298,0.376815199655632,371.682510702673,34.2291666666667,15.35,322.996520774507
"2230_3105",2010,138,5.90693418151113,0,0,0,0.472708614374038,390.00931302721,46.3958333333333,14.38125,0
"2230_3105",2011,138,5.90693418151113,0,0,0,0.400067070348074,390.00931302721,42.5625,14.86875,0
"2230_3105",2012,138,5.90693418151113,0,0,0,0.422521228186518,390.00931302721,33.1041666666667,15.46875,0
"2230_3110",2010,139,5.89395463744135,0,0,0,0.459043106751277,410.073957388538,46.8541666666667,14.4666666666667,0
"2230_3110",2011,139,5.89395463744135,0,0,0,0.375541594480007,410.073957388538,42.5416666666667,14.96875,0
"2230_3110",2012,139,5.89395463744135,0,0,0,0.39947313252233,410.073957388538,33.1666666666667,15.5458333333333,0
"2230_3115",2010,140,5.88119083242974,0,0,0,0.49113574556988,412.574468351872,46.6666666666667,14.5916666666666,0
"2230_3115",2011,140,5.88119083242974,0,0,0,0.429623058052908,412.574468351872,42.0833333333333,15.0854166666666,0
"2230_3115",2012,140,5.88119083242974,0,0,0,0.435135358944566,412.574468351872,32.9583333333333,15.6604166666667,0
"2230_3120",2010,141,5.86866692604283,0,0,0,0.49253846635547,355.286051020429,44.3541666666667,14.8958333333334,0
"2230_3120",2011,141,5.86866692604283,0,0,0,0.413220516079217,355.286051020429,39.4375,15.3625,0
"2230_3120",2012,141,5.86866692604283,0,0,0,0.419611575853744,355.286051020429,30.9583333333333,15.9479166666666,0
"2235_2815",2010,143,6.32630159909591,600,6.39859493453521,2.05992974024787,0.34707879111029,752.364391739615,28.1875,15.6104166666666,1235.95784414872
"2235_2815",2011,143,6.32630159909591,600,6.39859493453521,1.90833583639142,0.345550258282124,752.364391739615,29.375,16.1125,1145.00150183485
"2235_2815",2012,143,6.32630159909591,600,6.39859493453521,1.97858252908989,0.31381547955459,752.364391739615,20.2291666666667,16.9645833333333,1187.14951745393
"2235_2845",2010,149,6.25517500997763,66,4.20469261939097,2.16666666666667,0.388990927304585,713.831766805749,29.2916666666667,15.6520833333333,143
"2235_2845",2011,149,6.25517500997763,66,4.20469261939097,2.18181818181818,0.390285797853071,713.831766805749,31.1875,16.1791666666667,144
"2235_2845",2012,149,6.25517500997763,66,4.20469261939097,1.86363636363636,0.330954638001523,713.831766805749,22.5,16.9416666666667,123
"2235_2850",2010,150,6.24242914421024,37,3.63758615972639,1.7027027027027,0.415442506511295,708.898398275371,29.6875,15.63125,62.9999999999999
"2235_2850",2011,150,6.24242914421024,37,3.63758615972639,1.81081081081081,0.400455540747122,708.898398275371,31.6666666666667,16.1583333333333,67
"2235_2850",2012,150,6.24242914421024,37,3.63758615972639,1.45945945945946,0.319894436978611,708.898398275371,22.625,16.91875,54
"2235_2955",2010,163,6.07266637409007,0,0,0,0.36764192628435,678.206224531552,47.2083333333333,13.1041666666667,0
"2235_2955",2011,163,6.07266637409007,0,0,0,0.371385082949513,678.206224531552,48,13.6458333333333,0
"2235_2955",2012,163,6.07266637409007,0,0,0,0.310525246556708,678.206224531552,35.1041666666667,14.3354166666667,0
"2235_3005",2010,165,6.04649833168161,67,4.21950770517611,1.56716417910448,0.42470952548168,576.991710203491,47.125,12.90625,105
"2235_3005",2011,165,6.04649833168161,67,4.21950770517611,1.94029850746269,0.41605800877882,576.991710203491,46.3333333333333,13.4645833333333,130
"2235_3005",2012,165,6.04649833168161,67,4.21950770517611,1.80597014925373,0.372518980547983,576.991710203491,35.2083333333333,14.1479166666667,121
"2235_3010",2010,166,6.03349804780587,542,6.29710931993394,1.02029520295203,0.351219428816454,566.156382039815,50.2916666666667,12.7791666666666,553
"2235_3010",2011,166,6.03349804780587,542,6.29710931993394,1.03136531365314,0.335285658125282,566.156382039815,48.9791666666667,13.3354166666667,559.000000000002
"2235_3010",2012,166,6.03349804780587,542,6.29710931993394,1.03690036900369,0.320745664002721,566.156382039815,37.9166666666667,14.0166666666666,562
"2235_3015",2010,167,6.02057472579624,35,3.58351893845611,1.2,0.342610683631148,600.571304661766,53.8333333333333,12.55625,42
"2235_3015",2011,167,6.02057472579624,35,3.58351893845611,1.14285714285714,0.321215421438235,600.571304661766,51.9583333333333,13.1083333333333,39.9999999999999
"2235_3015",2012,167,6.02057472579624,35,3.58351893845611,1.57142857142857,0.321908523949639,600.571304661766,40.4375,13.775,55
"2235_3020",2010,168,6.00774188328857,1634,7.39939808333135,2.71227293396836,0.384721444309305,593.545382756028,55.0625,12.5229166666667,4431.8539741043
"2235_3020",2011,168,6.00774188328857,1634,7.39939808333135,2.79100112485939,0.36374964529044,593.545382756028,52.875,13.06875,4560.49583802024
"2235_3020",2012,168,6.00774188328857,1634,7.39939808333135,2.46488045377307,0.350106385141754,593.545382756028,41.2708333333333,13.7333333333334,4027.6146614652
"2235_3025",2010,169,5.99501405584786,441,6.0913098820777,2.36754660438059,0.405922846004403,682.666025713518,64.25,12.2333333333333,1044.08805253184
"2235_3025",2011,169,5.99501405584786,441,6.0913098820777,2.53836322771143,0.398856961863866,682.666025713518,62.2708333333333,12.7666666666666,1119.41818342074
"2235_3025",2012,169,5.99501405584786,441,6.0913098820777,1.98730774315808,0.360023914799541,682.666025713518,47.625,13.4354166666667,876.402714732713
"2235_3030",2010,170,5.98241134810671,0,0,0,0.479890189572759,748.579576482529,71.3125,12.075,0
"2235_3030",2011,170,5.98241134810671,0,0,0,0.45574333426986,748.579576482529,69.5208333333333,12.60625,0
"2235_3030",2012,170,5.98241134810671,0,0,0,0.430670637848748,748.579576482529,52.8541666666667,13.275,0
"2235_3045",2010,173,5.9416909979837,50,3.93182563272433,1.26,0.49950797240074,599.201137634335,59.625,12.7666666666667,63
"2235_3045",2011,173,5.9416909979837,50,3.93182563272433,1.46,0.475301627269518,599.201137634335,57.5,13.2604166666667,73
"2235_3045",2012,173,5.9416909979837,50,3.93182563272433,1.3,0.449078483038802,599.201137634335,43.8958333333333,13.91875,65
"2235_3050",2010,174,5.92756737861721,152,5.03043792139244,1.13815789473684,0.496087732212808,569.968872451289,57.1458333333333,12.9833333333333,173
"2235_3050",2011,174,5.92756737861721,152,5.03043792139244,1.07894736842105,0.478766998190177,569.968872451289,54.5625,13.4875,164
"2235_3050",2012,174,5.92756737861721,152,5.03043792139244,1.09210526315789,0.449486142748601,569.968872451289,41.9791666666667,14.1291666666666,165.999999999999
"2235_3055",2010,175,5.9135559058219,484,6.18414889093748,1.37603305785124,0.495267714221284,461.281147239268,51.0833333333333,13.54375,666
"2235_3055",2011,175,5.9135559058219,484,6.18414889093748,1.6095041322314,0.457730881542904,461.281147239268,48.3125,14.0458333333333,778.999999999998
"2235_3055",2012,175,5.9135559058219,484,6.18414889093748,1.30785123966942,0.440524641686044,461.281147239268,37.0208333333333,14.6791666666667,632.999999999999
"2235_3100",2010,176,5.8996814365582,0,0,0,0.486855627332361,436.068881653794,50.2916666666667,13.83125,0
"2235_3100",2011,176,5.8996814365582,0,0,0,0.45100254422591,436.068881653794,47.125,14.325,0
"2235_3100",2012,176,5.8996814365582,0,0,0,0.42479564515026,436.068881653794,36.3958333333333,14.9458333333334,0
"2235_3105",2010,177,5.88596520762359,0,0,0,0.477492668900871,392.811574955611,47.6041666666667,14.225,0
"2235_3105",2011,177,5.88596520762359,0,0,0,0.427248830185052,392.811574955611,44.1458333333333,14.7166666666667,0
"2235_3105",2012,177,5.88596520762359,0,0,0,0.398319332585312,392.811574955611,34.125,15.3229166666666,0
"2235_3110",2010,178,5.87242997849167,0,0,0,0.439926358499251,436.47329063484,48.1458333333333,14.2083333333333,0
"2235_3110",2011,178,5.87242997849167,0,0,0,0.392703825073986,436.47329063484,44.1875,14.7,0
"2235_3110",2012,178,5.87242997849167,0,0,0,0.355021507330175,436.47329063484,34.2916666666667,15.2916666666667,0
"2235_3115",2010,179,5.85910481662636,8,2.19722457733622,1,0.496762858637428,456.607948369652,48.2291666666667,14.225,8
"2235_3115",2011,179,5.85910481662636,8,2.19722457733622,1,0.442996434050639,456.607948369652,43.8125,14.7104166666666,8
"2235_3115",2012,179,5.85910481662636,8,2.19722457733622,1,0.453076016347323,456.607948369652,34.3958333333333,15.3,8
"2235_3120",2010,180,5.84601532958619,1,0.693147180559945,0,0.511099656765164,455.535568391238,48.9166666666667,14.275,0
"2235_3120",2011,180,5.84601532958619,1,0.693147180559945,1,0.452769439346135,455.535568391238,43.9583333333333,14.7604166666666,1
"2235_3120",2012,180,5.84601532958619,1,0.693147180559945,0,0.477650055542309,455.535568391238,34.8333333333333,15.3333333333334,0
"2240_2810",2010,182,6.32684974356237,324,5.78382518232974,2.04198335142961,0.37281101298855,774.779473062076,29.0625,15.5729166666667,661.602605863194
"2240_2810",2011,182,6.32684974356237,324,5.78382518232974,1.93032935215346,0.364730411479785,774.779473062076,30.4166666666667,16.0708333333333,625.426710097721
"2240_2810",2012,182,6.32684974356237,324,5.78382518232974,1.77958740499457,0.321413107468555,774.779473062076,20.6458333333333,16.9645833333334,576.586319218241
"2240_2825",2010,185,6.29191997598121,2,1.09861228866811,1.5,0.419368333046696,800.038355509574,29.8541666666667,15.45,3
"2240_2825",2011,185,6.29191997598121,2,1.09861228866811,1,0.3668774886131,800.038355509574,31.3541666666667,15.9479166666666,2
"2240_2825",2012,185,6.29191997598121,2,1.09861228866811,1.5,0.351505667097547,800.038355509574,22.2916666666667,16.8166666666667,3
"2240_2835",2010,187,6.26848177262481,4,1.6094379124341,1.75,0.396188653302018,794.069248626247,31.25,15.4354166666666,7
"2240_2835",2011,187,6.26848177262481,4,1.6094379124341,2,0.420174674606551,794.069248626247,32.9791666666667,15.9520833333334,8
"2240_2835",2012,187,6.26848177262481,4,1.6094379124341,1,0.323191210030884,794.069248626247,23.9791666666667,16.775,4
"2240_2840",2010,188,6.25672909312663,2,1.09861228866811,1,0.411695261540966,771.32201961594,30.7708333333333,15.4791666666667,2
"2240_2840",2011,188,6.25672909312663,2,1.09861228866811,1.5,0.42155274987469,771.32201961594,32.6041666666667,16,3
"2240_2840",2012,188,6.25672909312663,2,1.09861228866811,1,0.347037344472784,771.32201961594,23.7916666666667,16.80625,2
"2240_2845",2010,189,6.24394879542624,71,4.27666611901606,1.85915492957746,0.39986137304444,736.96357757006,30.7916666666667,15.5333333333334,132
"2240_2845",2011,189,6.24394879542624,71,4.27666611901606,1.88732394366197,0.401754381305051,736.96357757006,33.0833333333333,16.05625,134
"2240_2845",2012,189,6.24394879542624,71,4.27666611901606,1.66197183098592,0.343303670478213,736.96357757006,23.9375,16.8416666666667,118
"2240_2905",2010,193,6.19145248395196,16,2.83321334405622,1.125,0.404151499495944,851.364248209002,35.0625,15.0666666666667,18
"2240_2905",2011,193,6.19145248395196,16,2.83321334405622,1.0625,0.347609306438038,851.364248209002,38.1666666666667,15.58125,17
"2240_2905",2012,193,6.19145248395196,16,2.83321334405622,1.1875,0.280176437390749,851.364248209002,27.0416666666667,16.3208333333333,19
"2240_3000",2010,204,6.04318001188687,10,2.39789527279837,1,0.430311070707893,638.645110536168,47.9791666666667,12.89375,10
"2240_3000",2011,204,6.04318001188687,10,2.39789527279837,1,0.407725046193456,638.645110536168,48.7916666666667,13.4520833333334,10
"2240_3000",2012,204,6.04318001188687,10,2.39789527279837,1,0.352945885314458,638.645110536168,36.6666666666667,14.13125,10
"2240_3005",2010,205,6.02968732900157,4201,8.34331588140495,2.73259789775201,0.433720081203814,693.949342475141,53.875,12.5458333333334,11479.6437684562
"2240_3005",2011,205,6.02968732900157,4201,8.34331588140495,2.7907328030315,0.420525767833435,693.949342475141,54.2083333333333,13.1020833333334,11723.8685055353
"2240_3005",2012,205,6.02968732900157,4201,8.34331588140495,2.59082716455736,0.386014905431777,693.949342475141,41.1875,13.7770833333334,10884.0649183055
"2240_3045",2010,213,5.92274057156802,0,0,0,0.653485093220543,717.58473507464,71.1458333333333,12.25,0
"2240_3045",2011,213,5.92274057156802,0,0,0,0.617948282711339,717.58473507464,70.4583333333333,12.7604166666667,0
"2240_3045",2012,213,5.92274057156802,0,0,0,0.580292648328947,717.58473507464,52.9166666666667,13.4208333333334,0
"2240_3050",2010,214,5.90807192214149,333,5.8111409929767,1.42626578925683,0.643097383980603,566.638963351891,59.3333333333333,12.9083333333333,474.946507822524
"2240_3050",2011,214,5.90807192214149,333,5.8111409929767,1.57035563351266,0.603185082863732,566.638963351891,57.8541666666667,13.4104166666666,522.928425959716
"2240_3050",2012,214,5.90807192214149,333,5.8111409929767,1.34821712361826,0.54961793226276,566.638963351891,43.6666666666667,14.0583333333333,448.956302164881
"2240_3055",2010,215,5.89350367219659,31,3.46573590279973,1.58064516129032,0.564132094417759,520.839958002353,55.4583333333333,13.1729166666666,48.9999999999999
"2240_3055",2011,215,5.89350367219659,31,3.46573590279973,1.7741935483871,0.499854204390552,520.839958002353,53.25,13.68125,55.0000000000001
"2240_3055",2012,215,5.89350367219659,31,3.46573590279973,1.38709677419355,0.456716566573139,520.839958002353,40.5,14.3104166666667,43
"2240_3100",2010,216,5.87906160753613,0,0,0,0.530718842984072,459.445050601883,51.2708333333333,13.5979166666667,0
"2240_3100",2011,216,5.87906160753613,0,0,0,0.477465962558537,459.445050601883,48.5,14.0895833333333,0
